resType(1=模型2=背景音乐3=音效4=图片),fileUrl,modelID,type(1=角色2=技能)
1,skill/compose.plist,compose,2
1,skill/rings.plist,rings,2
1,skill/shenji.plist,shenji,2
1,skill/7003.plist,7003,2
1,skill/7004.plist,7004,2
1,skill/7005.plist,7005,2
1,skill/7006.plist,7006,2
1,skill/7007.plist,7007,2
1,skill/7008.plist,7008,2
1,skill/7009.plist,7009,2
1,skill/7010.plist,7010,2
1,skill/7001.plist,7001,2
1,skill/7002.plist,7002,2
1,skill/7020.plist,7020,2
1,skill/7030.plist,7030,2
1,skill/7031.plist,7031,2
1,skill/7032.plist,7032,2
1,skill/7033.plist,7033,2
1,skill/7034.plist,7034,2
1,skill/7035.plist,7035,2
1,skill/7036.plist,7036,2
1,skill/7037.plist,7037,2
1,skill/1000.plist,1000,2
1,skill/1001.plist,1001,2
1,skill/1002.plist,1002,2
1,skill/1003.plist,1003,2
1,skill/1005.plist,1005,2
1,skill/1011.plist,1011,2
1,skill/1012.plist,1012,2
1,skill/1013.plist,1013,2
1,skill/8003.plist,8003,2
1,skill/8013.plist,8013,2
1,skill/8023.plist,8023,2
1,skill/8033.plist,8033,2
1,skill/8043.plist,8043,2
1,skill/8001.plist,8001,2
1,skill/8006.plist,8006,2
1,skill/8007.plist,8007,2
1,skill/8008.plist,8008,2
1,skill/9000.plist,9000,2
1,skill/9001.plist,9001,2
1,skill/9002.plist,9002,2
1,skill/9003.plist,9003,2
1,skill/9006.plist,9006,2
1,skill/9004.plist,9004,2
1,skill/9007.plist,9007,2
1,skill/9008.plist,9008,2
1,skill/9009.plist,9009,2
1,skill/9010.plist,9010,2
1,skill/9011.plist,9011,2
1,skill/9012.plist,9012,2
1,skill/9013.plist,9013,2
1,skill/9014.plist,9014,2
1,skill/9015.plist,9015,2
1,skill/9016.plist,9016,2
1,skill/9017.plist,9017,2
1,skill/9060.plist,9060,2
1,skill/9061.plist,9061,2
1,warpublic/warning.plist,warning,2
2,100
2,101
2,102
2,103
2,104
2,105
2,106
2,107
2,108
2,109
2,110
2,111
2,112
3,200
3,201
3,202
3,203
3,204
3,205
3,401
3,402
3,403
3,404
3,405
3,406
3,407
3,408
3,409
3,410
3,411
3,412
3,413
3,414
3,415
3,416
3,417
3,418
3,419
3,420
3,421
3,422
3,423
3,424
3,425
3,426
3,427
3,428
3,429
3,430
3,431
3,432
3,433
3,434
3,435
3,436
3,500
3,501
3,502
3,503
3,504
3,505
3,506
3,507
3,508
3,509
3,510
3,511
3,512
3,513
3,514
3,515
3,516
3,517
3,518
3,519
3,520
3,521
3,522
3,523
3,524
3,525
3,526
3,527
3,528
3,529
3,530
3,531
3,532
3,533
3,534
3,535
3,536
3,537
3,538
3,539
3,540
3,541
3,542
3,543
3,544
1,warpublic/10011.plist,10011,2
1,warpublic/10012.plist,10012,2
1,warpublic/10013.plist,10013,2
1,warpublic/10014.plist,10014,2
1,warpublic/10015.plist,10015,2
1,warpublic/10016.plist,10016,2
